snapped_at,price,market_cap,total_volume
2021-09-22 00:00:00 UTC,0.6516099248968552,3215358228.6366596,131257320.40872207
2021-09-23 00:00:00 UTC,0.7369066578503694,3643041859.9307265,129492465.57248244
2021-09-24 00:00:00 UTC,0.7324929125187559,3630825442.4458976,101638281.99802642
2021-09-25 00:00:00 UTC,0.6905788154465123,3425995225.859909,225726015.73469505
2021-09-26 00:00:00 UTC,0.6846830790300955,3390832633.792123,97263653.60792881
2021-09-27 00:00:00 UTC,0.6728776146471103,3335146267.038363,158248577.9835143
2021-09-28 00:00:00 UTC,0.6611005973394576,3299267232.3833632,130000365.18915421
2021-09-29 00:00:00 UTC,0.6261093159522644,3109291168.030406,94849751.92250259
2021-09-30 00:00:00 UTC,0.63522220427447,3145674288.4015055,81390424.04847763
2021-10-01 00:00:00 UTC,0.6459031643075711,3205374124.4913745,74974468.53803754
2021-10-02 00:00:00 UTC,0.7075489034544002,3505733086.1966295,142864659.9070231
2021-10-03 00:00:00 UTC,0.7275719273120844,3604486689.4568996,113589385.88842307
2021-10-04 00:00:00 UTC,0.7376420958038596,3659089472.467145,110633313.31835884
2021-10-05 00:00:00 UTC,0.7148195911074425,3554448323.3507795,98922802.17220925
2021-10-06 00:00:00 UTC,0.7584474336172908,3758083795.470213,152474429.3285101
2021-10-07 00:00:00 UTC,0.7189734017882208,3564361973.0103602,148153416.70993483
2021-10-08 00:00:00 UTC,0.720525601490637,3570389341.7112117,105832974.42593682
2021-10-09 00:00:00 UTC,0.7115920346536769,3526220594.8304396,93886712.89322859
2021-10-10 00:00:00 UTC,0.7453078198507295,3697205195.3723555,87170818.65819953
2021-10-11 00:00:00 UTC,0.682277533014329,3384033676.95796,81296101.5063808
2021-10-12 00:00:00 UTC,0.6792537099573529,3364341279.103594,73484857.20031191
2021-10-13 00:00:00 UTC,0.6747836671518496,3348801075.7180233,82960091.43514004
2021-10-14 00:00:00 UTC,0.7040239021592731,3490716736.101821,104715953.51846395
2021-10-15 00:00:00 UTC,0.7156855170548552,3543841683.8340397,107055669.41314518
2021-10-16 00:00:00 UTC,0.8115454816044111,4026434060.954011,396015574.80878955
2021-10-17 00:00:00 UTC,0.8027767136568704,3994585784.8158536,352727976.7113919
